person_id,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,activity_id
3,-0.54589,0.95678,1.85866,1.72777,0.34801,-0.85989,-1.57628,-1.61685,-0.3731,1.52162,3
3,0.98081,2.3894,2.16927,1.16844,-0.54683,-2.29179,-3.53764,-1.51846,0.94154,2.18746,3
3,2.53204,2.06896,1.5524,0.10155,-2.13206,-2.5758,-0.88149,-0.11695,1.93888,1.70853,3
3,2.48673,2.16275,-0.23856,-2.50305,-1.99662,-1.47453,-0.16171,2.36901,2.7223,2.45486,3
3,1.8146,0.51091,-2.66707,-3.11082,-2.03988,0.04911,1.61572,2.31803,1.83712,0.44831,3
3,0.26879,-1.53362,-2.28416,-1.04096,-0.63874,2.13222,2.12426,2.35128,-0.08171,-1.03556,3
3,-0.95694,-1.86804,-2.7655,-0.80346,0.8727,2.1792,1.57419,0.4281,-0.89555,-2.49726,3
3,-1.46814,-2.29843,-0.57079,0.58933,1.54236,2.52277,1.40131,-0.87294,-2.25,-1.74174,3
3,-2.48882,-1.69575,1.47315,3.14944,3.23064,1.78724,-0.68842,-1.85437,-2.42753,-1.52555,3
3,-2.30737,0.50251,2.47377,2.54105,2.25514,0.06784,-2.645,-1.9237,-1.77161,-0.27631,3
3,-0.34358,2.67581,3.40926,1.62232,0.5059,-1.56386,-2.69561,-1.64652,-0.91076,1.51708,3
3,1.50943,2.68071,2.64525,1.46066,-1.92241,-2.28684,-1.74018,-1.72225,1.84448,2.1856,3
3,1.55046,2.20017,1.09912,-1.6751,-1.60215,-2.4823,0.37274,1.23861,3.21808,2.12831,3
3,2.27582,0.69815,-1.14495,-2.62104,-2.44758,-0.26489,1.33023,1.54434,2.23786,1.65794,3
3,1.67747,-1.11482,-2.45275,-2.11746,-1.56146,0.12218,2.22051,2.75829,1.36437,-0.79419,3
3,-0.61529,-1.59095,-2.96629,-1.09356,0.81187,1.8341,2.65247,1.75693,-0.46343,-2.49506,3
3,-2.51246,-3.05665,-1.31187,-0.58432,2.01945,2.32261,1.20273,-0.79926,-1.93582,-1.89149,3
3,-2.48499,-0.55448,0.69363,1.14557,1.93867,2.3822,-0.22403,-2.02291,-2.22705,-1.1145,3
3,-1.69948,-0.47533,1.95331,3.32055,2.04518,0.0745,-1.71964,-2.52702,-2.33175,-0.36228,3
3,-1.3566,1.24687,2.17078,2.29932,1.53268,-0.08236,-2.36713,-1.55992,-0.70878,0.3837,3
3,0.9129,1.64188,3.04307,0.96464,-1.87767,-2.99249,-2.70386,-2.14235,0.9659,2.83377,3
3,1.8808,2.54096,2.33109,-0.82511,-2.42268,-2.7353,-1.03105,0.0711,2.08086,3.27142,3
3,0.80793,2.37684,2.86483,1.74421,1.31004,-0.72977,-1.0547,-0.07167,0.69288,2.23525,4
3,1.30384,1.92253,1.69102,1.87781,0.38429,-0.89372,-1.68122,-0.28434,1.23081,2.26066,4
3,1.14546,1.81273,0.85253,-0.26641,-1.2223,-1.94704,-1.19162,0.01569,1.1999,2.21392,4
3,1.52502,1.55061,0.18921,-1.54631,-2.41779,-2.15772,-1.17493,-0.03171,1.08334,1.14367,4
3,1.04334,0.36899,-0.86463,-2.37528,-2.13091,-2.34594,-0.79684,0.0281,1.32747,0.15003,4
3,0.67277,0.17417,-0.51925,-1.91149,-2.72051,-1.18243,-0.1266,1.38187,1.08,0.26931,4
3,1.43018,0.1122,-1.62315,-1.38986,-1.25934,-0.19663,1.18231,1.96965,1.43025,-0.64566,4
3,1.72422,-0.1394,-1.49813,-1.13086,-0.16475,0.44584,2.81863,2.30375,1.28302,0.57335,4
3,0.4781,-0.44878,-0.39945,-0.35671,0.37149,2.60972,2.87627,2.01368,0.92178,-0.05459,4
3,-0.06456,-1.03966,-0.8781,0.59903,1.52737,1.90127,2.06651,1.0309,-0.15227,-1.37036,4
3,-1.42867,-1.92727,-1.15408,-0.22608,1.37047,1.75585,0.74122,-0.15518,-1.45019,-1.77829,4
3,-2.63058,-2.70938,-1.13107,-0.06764,1.05796,1.02001,-0.28234,-1.44214,-2.58047,-1.64077,4
3,-2.91921,-1.79818,-0.77562,1.10425,0.75916,0.22985,-1.2384,-1.72097,-2.69354,-2.15566,4
3,-1.38662,-1.22877,-0.02595,1.165,1.72046,-0.34911,-0.45465,-2.61235,-1.98854,-1.28729,4
3,-1.5558,0.09791,1.19548,2.15873,1.62157,-0.05916,-1.21714,-1.51431,-1.15248,0.22398,4
3,0.32067,0.67978,3.01802,2.35524,1.79208,-0.3376,-1.28262,-0.90618,0.12574,0.91771,4
3,1.60348,2.07221,1.98435,2.01239,0.59789,-0.6071,-0.93497,-0.04106,1.1014,2.19507,4
3,0.63563,1.83245,2.17243,0.8653,-0.30574,-1.3113,-1.35213,-0.51827,1.66063,1.97785,4
3,1.15088,1.96355,1.7389,-0.31612,-1.30342,-2.14878,-1.26865,-0.16547,1.16714,1.60411,4
3,0.83234,1.11477,0.28523,-1.64651,-2.57508,-3.04839,-1.28988,0.41014,0.99414,0.7312,4
3,0.69809,0.10709,-0.91509,-1.97204,-2.62517,-2.02523,-0.75192,0.63999,1.01872,0.68995,4
3,0.73828,0.49127,-1.40473,-2.30551,-2.16694,-0.89019,0.89242,1.19497,0.69946,-0.31081,4
3,1.09872,-0.27113,-1.30526,-1.22774,-0.98775,0.31539,1.7894,1.97486,1.40696,0.22997,4
3,1.2699,0.1634,-1.20435,-0.92105,0.06147,1.65247,2.51914,1.99907,1.31948,0.44079,4
3,0.44193,-0.35879,-0.91981,-0.40362,0.81778,2.18378,2.98696,2.3042,0.26124,-0.50844,4
3,-0.23713,-1.23305,-1.91474,-0.16418,1.65676,1.90396,1.9165,0.853,-0.81765,-1.38052,4
3,-1.7019,-2.21304,-1.68582,0.55257,1.61812,1.20929,0.74191,-0.09917,-1.56097,-1.98435,4
3,-2.30511,-2.10306,-1.09176,-0.16199,0.85902,0.18448,-0.31989,-1.57875,-2.70748,-2.36308,4
3,-3.19635,-2.12251,-0.51961,1.04563,0.98522,0.38884,-1.18929,-2.2016,-2.94879,-2.13779,4
3,-1.9508,-1.06168,0.37433,1.46601,1.26342,0.38645,-1.07795,-2.36143,-2.58292,-1.20023,4
3,-1.29199,0.87793,1.79636,1.71433,1.02266,-0.43361,-0.86329,-1.50087,-0.55199,0.88147,4
3,0.19757,1.84639,2.57559,3.00407,1.52653,0.04486,-1.19408,-0.33832,0.51031,1.51181,4
3,1.23246,2.58026,2.2601,1.99504,1.33443,-0.74169,-1.0222,-0.5209,1.42848,2.15566,4
3,1.37047,2.29276,2.12628,1.15714,-0.62926,-1.45618,-1.58884,0.15434,1.74357,1.75938,4
3,1.33453,1.37218,1.13669,-1.07382,-1.69341,-2.11714,-1.9088,-0.30248,1.43517,1.35975,4
3,0.73844,0.63927,-0.2766,-1.27173,-2.38075,-2.29308,-1.24495,-0.29676,0.89088,1.15704,4
3,1.01307,0.38607,-0.91589,-2.74145,-2.6785,-2.54087,-0.45655,0.51579,1.12137,0.46003,4
3,1.50164,-0.11035,-1.39193,-1.99421,-2.05068,-1.06164,-0.00421,1.62041,1.24665,0.10179,4
3,1.38503,-0.09426,-1.31167,-1.5144,-1.00805,0.88967,1.69094,2.11741,1.32496,-0.07915,4
3,1.13556,-0.60605,-0.78992,-0.84272,0.2723,1.87402,2.2449,2.1026,1.33151,-0.51982,4
3,0.49987,-0.42528,-0.85416,-0.38694,0.89621,2.44683,3.3503,1.94507,0.14764,-0.31923,4
3,-0.76251,-1.80237,-1.27508,-0.08731,1.6688,2.40437,1.68509,1.05293,-1.07773,-1.6499,4
3,-1.66434,-2.39386,-1.48212,-0.0739,1.04846,1.34611,0.69494,-0.72894,-1.93231,-1.8329,4
3,-2.90697,-2.28605,-0.84049,-0.18061,1.2224,0.9452,0.13555,-1.86668,-2.75122,-2.22823,4
3,-2.39734,-2.18102,-0.1382,0.8994,1.15108,0.50775,-1.18775,-2.77674,-3.03562,-1.82285,4
3,-2.74069,-0.45467,0.86485,1.39758,0.54957,0.00716,-1.44893,-2.18594,-1.90883,-1.09772,4
3,-0.94548,1.15925,2.05254,1.5458,1.28364,0.20938,-0.92321,-1.6347,-0.73857,0.71289,4
3,0.24232,1.6336,2.4945,2.45482,1.81267,-0.20851,-0.74104,-0.80343,0.78711,2.15391,4
3,0.98935,2.36217,2.83835,1.77408,0.24259,-0.7858,-0.72368,-0.11647,1.19439,2.26132,4
3,1.58408,2.16566,2.248,0.43435,-1.3831,-1.02171,-1.56464,0.15803,1.84342,1.86608,4
3,0.32942,1.78473,2.85848,2.27779,0.95024,-0.29588,-1.52288,-0.6953,0.54727,1.96482,4
3,1.43183,2.12709,2.04861,1.74099,0.14058,-0.94662,-0.90305,-0.02621,1.07295,2.05812,4
3,1.66101,2.19946,0.86671,0.0265,-1.27729,-1.67014,-1.12733,0.19522,1.39519,1.7445,4
3,1.05323,1.11105,0.01628,-1.62902,-2.2422,-2.21603,-1.37369,0.25306,1.36733,0.67907,4
3,0.46238,0.28047,-0.72372,-1.77219,-2.55533,-2.31458,-0.48953,0.43525,1.10395,0.57238,4
3,1.40608,-0.47296,-1.65746,-2.83282,-2.68957,-1.50612,-0.26729,1.05159,1.29522,-0.1364,4
3,1.17532,-0.00785,-1.2339,-2.19386,-1.18168,0.13189,1.3451,1.52675,1.10367,-0.12455,4
3,1.12781,0.0341,-0.96335,-0.29165,-0.37003,1.56864,2.12758,2.51328,1.34547,-0.69454,4
3,0.39744,-0.45546,-1.25742,0.14888,0.9456,2.46842,2.83368,2.2681,1.27179,-0.08335,4
3,-0.33055,-1.29458,-1.11864,-0.48269,1.35349,1.88155,2.05095,0.75754,0.09861,-1.04429,4
3,-0.67986,-1.76798,-1.66716,-0.17806,1.41263,1.58803,1.42816,-0.00013,-1.29516,-2.3546,4
3,-2.73445,-1.93022,-1.51047,0.56714,1.16091,0.63356,0.12317,-1.78201,-2.80708,-2.21099,4
3,-2.34268,-2.41074,-0.90949,0.49046,-0.06432,0.31801,-1.8471,-2.57374,-3.13779,-2.32941,4
3,-1.94089,-0.67344,0.14581,0.91802,1.04051,0.27087,-0.90747,-2.24219,-2.70414,-0.94508,4
3,-1.37298,0.29455,1.37531,2.26676,1.40889,0.02911,-1.43232,-1.236,-1.00857,-0.13546,4
3,-0.27238,1.31914,2.71092,2.30078,1.22042,0.09708,-0.86343,-0.74132,0.36212,1.43723,4
3,1.48828,2.57601,2.44515,1.54713,0.39621,-0.20489,-0.52731,-0.75527,1.26179,2.39893,4
3,1.73222,1.80015,2.19724,1.08985,-0.32254,-1.13545,-1.19597,0.19979,0.98323,1.77594,4
3,1.68113,1.49457,1.44461,-0.77475,-2.03207,-1.34358,-1.27117,-0.10749,1.12177,1.77873,4
3,1.24004,0.51231,-0.15247,-1.94941,-2.48586,-1.95741,-1.6079,0.77473,1.0846,0.8214,4
3,0.75455,0.40953,-0.77676,-2.77177,-2.32367,-1.98224,-0.5245,0.69721,1.48366,0.4571,4
3,1.3735,0.06232,-1.63332,-2.14193,-2.0579,-0.77888,0.32739,1.37748,1.66262,0.07218,4
3,1.05129,0.36447,-1.2233,-2.10848,-0.82823,0.56783,1.07,1.56498,1.55755,0.25057,4
3,1.20699,-0.14472,-0.95377,-0.65242,-0.00844,1.92606,2.36966,2.00201,1.16825,0.23522,4
3,0.96891,-0.73284,-0.43423,-0.4724,1.19289,2.26161,3.10133,1.92163,1.02677,-0.23857,4
3,-0.16357,-1.24069,-1.61964,-0.00993,1.49881,2.10654,2.48757,0.90587,-0.38537,-0.95213,4
3,-1.90402,-1.64439,-1.50989,-0.321,1.32142,1.81749,0.60918,-1.04038,-1.58725,-1.79276,4
3,-2.68136,-2.56316,-1.23198,0.70933,1.04768,0.86944,-0.01305,-1.5,-2.33719,-2.5832,4
3,-2.72616,-1.91892,-0.78594,1.07619,1.26911,0.36435,-0.93516,-2.60414,-2.9215,-1.86481,4
3,-2.07417,-1.02758,0.7768,1.11665,1.2923,0.29151,-1.39268,-1.87917,-2.19569,-0.44368,4
3,-1.1975,0.75616,1.72121,2.01619,1.44097,-0.25183,-1.45162,-1.45643,-1.92772,0.78202,4
3,0.13675,1.76677,2.33816,2.50285,1.45815,-0.13434,-1.02287,-1.23023,0.68771,1.35921,4
3,1.20372,2.02102,2.47641,2.06874,0.36986,-0.47109,-0.69259,-0.31826,1.07441,2.88432,4
3,1.30756,2.09196,1.81917,1.37341,-0.88214,-1.40536,-1.33277,-0.45119,1.17808,2.38832,4
3,1.32395,1.38188,0.68264,-0.68844,-2.1324,-1.9721,-1.09954,0.09835,0.90592,1.19335,4
3,1.09366,0.86306,-0.5639,-1.89023,-2.32249,-2.37315,-0.67009,0.21335,1.16,1.36193,4
3,1.04283,0.41288,-0.97208,-2.56275,-2.52378,-2.07878,-0.5274,0.54262,0.75802,0.16638,4
3,1.04702,0.148,-1.20349,-2.42752,-2.1692,-0.89832,0.64393,1.62656,0.96047,-0.05432,4
3,0.93172,-0.04884,-0.58785,-1.71315,-0.74108,0.68874,2.33395,1.74429,1.0636,-0.23179,4
3,0.88826,-0.29206,-1.23525,-0.4418,0.4455,1.94536,2.52978,2.65857,1.09486,-0.05542,4
3,0.37256,-0.49784,-0.84807,-0.33643,1.48534,2.13746,2.65065,2.08734,0.39667,-0.4788,4
3,-0.4832,-1.93815,-1.54393,-0.62152,1.43326,2.67487,2.10031,1.02763,-0.26509,-1.91616,4
3,-2.16364,-2.27031,-2.07447,-0.10621,1.76447,1.63242,0.64799,-0.68962,-2.03973,-2.03695,4
3,-2.61423,-2.34153,-0.40522,-0.12905,0.83269,0.75389,-0.12194,-1.49078,-2.27715,-2.3897,4
3,-2.58112,-2.30921,-0.47635,0.77938,0.82132,-0.02279,-1.62373,-2.32554,-2.68349,-1.6452,4
3,-1.9948,-0.80433,0.4577,1.17681,1.02196,0.80402,-1.32465,-2.61873,-1.96808,-0.40199,4
3,-0.58128,0.85754,1.54875,1.96973,1.63966,-0.294,-1.30166,-1.19773,-0.41779,1.58813,4
3,0.16374,1.83212,2.35001,2.10123,1.34656,-0.26008,-0.49061,-0.94608,0.33689,2.16868,4
3,0.71994,3.0834,2.65956,1.756,0.06413,-0.30125,-0.91933,-0.49615,0.86937,2.43783,4
3,1.34124,2.24044,1.88817,0.43323,-0.91482,-1.45241,-1.33776,0.1875,1.55159,2.34786,4
3,0.84634,2.2429,3.0347,1.84842,0.79742,-0.82656,-0.78692,-0.6357,0.96667,2.58711,4
3,1.19498,1.84922,2.37816,1.09933,0.37867,-1.46238,-0.91668,-0.06482,1.17862,2.21114,4
3,1.06342,1.6994,1.42165,-0.11225,-1.30993,-1.49192,-0.93255,0.42008,1.43562,2.75981,4
3,1.34169,0.60441,0.64856,-1.41697,-2.5227,-1.66726,-1.32949,0.05203,1.45219,1.2088,4
3,0.81971,0.67036,-1.12923,-2.54435,-3.20536,-2.47653,-1.14883,0.23211,0.87238,0.10661,4
3,1.47467,-0.43363,-1.42649,-2.29005,-2.75766,-1.09136,-0.04638,1.08024,0.83827,0.101,4
3,1.94578,-0.18991,-1.12962,-2.38806,-1.06898,-0.0109,1.5549,1.995,1.53207,0.33712,4
3,1.34254,0.15944,-0.81801,-0.83122,0.15911,1.21998,2.46769,2.06722,1.00579,-0.03083,4
3,0.96171,-0.21954,-0.94916,-0.6646,1.43487,2.42889,2.35093,1.94884,1.04248,-0.70595,4
3,-0.01719,-1.31479,-1.21777,-0.10922,1.38494,2.49196,1.97299,1.36412,-0.08972,-0.97587,4
3,-1.59311,-1.86594,-1.5733,-0.46251,0.9185,1.43157,1.09333,0.20201,-1.45356,-2.39229,4
3,-2.37306,-2.50325,-1.30447,0.28615,0.83634,1.01215,0.1439,-1.41878,-2.19329,-1.93115,4
3,-2.71658,-2.0473,-0.58769,0.57989,0.528,0.53478,-1.31873,-2.05135,-2.95085,-2.46301,4
3,-1.9411,-1.31436,0.74527,0.98485,1.29125,0.24108,-1.62794,-2.05797,-1.73339,-1.19537,4
3,-0.39107,0.36492,1.38409,1.83358,1.14022,-0.70805,-1.60341,-1.81427,-1.02272,-0.1448,4
3,0.35125,0.87985,2.17748,2.61814,1.24781,-0.50947,-1.01037,-1.48176,0.53629,1.59388,4
3,1.22238,2.21501,2.24778,1.75624,0.81452,-0.8133,-0.72149,-0.64724,1.71468,2.30984,4
3,1.06092,2.31317,2.35407,1.54925,-0.51216,-1.68834,-0.85752,0.05714,0.80306,2.49834,4
3,0.97888,1.39509,1.01182,-0.21593,-1.73014,-1.87523,-1.10592,0.23022,1.27531,1.56486,4
3,0.82825,1.33734,-0.00222,-1.17394,-2.3217,-2.06532,-1.3967,-0.19743,1.11415,0.55489,4
3,0.51656,0.29546,-1.58911,-2.23795,-3.18075,-2.50309,-0.33293,0.63592,1.15199,0.46178,4
3,0.96266,0.02814,-2.17172,-2.27286,-1.89438,-0.95402,0.34389,0.68833,1.59193,0.10727,4
3,1.10705,0.61413,-0.74385,-2.00022,-0.94268,-0.0091,1.30306,1.6461,1.61769,0.03623,4
3,0.84218,-0.29233,-1.07771,-1.35619,0.07895,1.57263,2.32058,2.36978,1.26237,-0.0127,4
3,1.41191,-0.20826,-1.21303,-0.32864,1.16047,1.50997,3.22113,2.06852,0.46464,-0.99266,4
3,-0.26283,-1.6669,-1.09772,-0.00459,1.26105,1.55726,1.68973,1.21123,-0.15245,-1.82162,4
3,-1.5945,-2.46864,-0.64778,-0.19379,1.46662,0.7116,1.14156,-0.61381,-1.5917,-1.69675,4
3,-2.5013,-2.47997,-1.0989,-0.01542,1.33266,0.67972,-0.06042,-1.44616,-3.01677,-2.31711,4
3,-2.5862,-1.83329,-0.63929,0.48059,0.94726,0.5634,-1.1088,-2.36181,-2.84041,-2.19457,4
3,-2.40805,-1.34543,0.28406,1.77413,1.33863,0.30753,-1.13126,-1.63373,-1.98228,-1.04026,4
3,-1.12147,0.53315,1.86262,1.47936,1.17044,-0.31534,-1.35467,-1.11001,-0.8526,0.26726,4
3,0.18216,1.76217,2.16114,2.80347,1.41755,0.22378,-1.33626,-0.17294,-0.34654,1.4744,4
3,1.36532,2.04237,2.62633,2.22845,1.12003,-0.64419,-0.39279,-0.17527,0.96353,2.66799,4
3,1.5128,2.41251,2.05305,1.46799,-0.37504,-1.2723,-0.5685,-0.03929,1.33985,2.23444,4
3,0.85564,1.47363,0.41148,-0.78899,-1.37959,-1.89696,-1.17033,-0.35189,1.16196,1.4836,4
3,1.0,0.82582,-0.73908,-1.7806,-2.70058,-2.85608,-1.34071,-0.003,1.25891,0.88469,4
3,0.94158,0.63867,-1.10774,-2.46829,-2.2159,-1.9779,-0.48424,0.48554,0.81924,0.30755,4
3,1.07717,-0.10467,-1.55725,-2.36382,-1.54192,-0.77822,0.06996,1.0446,0.41642,-0.36634,4
3,1.46448,0.5015,-1.68016,-1.27132,-0.93267,0.62406,2.02186,1.8952,0.96461,-0.25116,4
3,1.35314,-0.18486,-0.93557,-1.152,0.39962,1.6412,2.37803,2.18261,1.03185,0.44785,4
3,1.10957,-0.84787,-0.33494,-0.26299,1.25806,2.59336,2.7274,1.8721,0.2905,-1.10329,4
3,-0.39558,-1.56136,-1.35415,-0.33666,1.47521,1.2245,2.2006,0.66681,-0.23628,-1.67137,4
3,-1.45666,-2.1863,-1.44114,-0.13491,1.45855,1.66048,0.65593,-0.31567,-1.89117,-2.3149,4
3,-2.63839,-2.27416,-1.67495,0.13033,1.09966,0.87053,-0.66782,-2.1329,-2.26835,-2.44376,4
3,-2.40375,-1.67861,-0.5959,0.40547,0.72336,0.19444,-1.71628,-2.52274,-2.63142,-2.04866,4
3,-1.72105,-0.95464,1.18395,0.93735,1.17955,0.39326,-1.73688,-1.796,-2.26519,-0.50585,4
3,-0.28622,0.59873,1.6398,1.78444,1.37099,-0.17631,-1.04851,-1.06722,-0.88085,0.81709,4
3,0.933,2.06404,2.23173,2.18534,0.76764,0.0052,-0.78313,-1.01916,0.3471,1.87854,4
3,1.03536,2.40646,2.39574,1.79969,0.21572,-1.24266,-1.34565,0.10336,1.28053,1.70933,4
3,0.98575,2.1555,1.84523,1.21065,-1.14697,-1.65782,-1.64618,0.01609,0.73401,1.73307,4
3,0.85357,2.54458,2.41792,2.68097,1.43611,-0.80781,-1.06966,-0.59378,1.32821,1.68241,4
3,0.93959,2.57898,2.64383,1.51483,0.01753,-0.9943,-1.03073,-0.73441,1.25828,2.18485,4
3,0.93919,1.89869,1.11296,-0.17,-1.52799,-1.68951,-1.26634,-0.16678,1.10775,1.62131,4
3,1.52955,1.16504,0.02999,-0.84383,-1.96041,-2.1555,-0.92659,-0.14007,1.14922,1.12894,4
3,1.17311,0.64699,-0.87066,-2.18002,-2.44664,-2.06341,-1.33314,0.80227,1.24015,0.02261,4
3,1.11037,0.15638,-0.87732,-2.46978,-3.2417,-0.76219,0.37373,1.13716,1.26094,0.1193,4
3,1.02751,-0.18471,-0.86103,-2.03176,-1.01851,0.137,1.10838,1.88086,1.32126,0.40567,4
3,1.55738,0.40706,-1.03626,-1.25303,-0.23063,1.55563,2.37109,2.23341,1.40885,-0.17918,4
3,0.46852,-0.14881,-1.13202,-0.45122,1.35182,2.43196,2.43238,1.97069,1.06627,-0.33451,4
3,-0.13617,-0.84292,-0.96748,-0.55272,1.25146,2.17972,2.59274,1.03178,-0.11767,-0.90713,4
3,-1.70443,-1.57206,-1.35994,-0.26944,1.30543,2.43831,1.22464,-0.22817,-1.58921,-1.34795,4
3,-2.39832,-2.50283,-1.2321,0.11726,1.43636,1.09845,-0.5058,-1.24652,-2.41322,-2.78457,4
3,-3.08034,-1.77802,-0.79536,0.33223,0.73135,0.56218,-0.66759,-2.64122,-2.89055,-2.26697,4
3,-2.03083,-0.93343,0.90024,1.16574,1.02944,-0.05221,-1.55863,-2.33861,-2.7191,-1.38493,4
3,-1.09616,0.13967,2.18565,1.93463,1.3159,0.11512,-1.30723,-1.21332,-1.8505,0.4286,4
3,-0.49847,1.3254,2.53292,2.71899,1.06431,-0.04827,-0.61915,-1.70644,0.07298,1.92891,4
3,0.99723,2.29126,2.64079,2.32895,0.29877,-0.5554,-1.12339,-0.34927,1.42266,2.6819,4
3,1.29054,1.44027,2.15498,1.01591,-0.41761,-1.18731,-0.99352,-0.02882,0.91745,2.65256,4
3,1.22203,1.73001,0.39472,-0.71396,-1.30658,-2.41724,-1.9916,0.26086,0.61839,2.11128,4
3,1.34808,1.0896,0.2383,-1.77748,-2.51579,-2.24704,-1.31934,0.03548,1.00872,0.85454,4
3,0.55843,0.1401,-0.56508,-1.87809,-2.33053,-1.75859,-0.78385,0.26677,0.99991,-0.1116,4
3,1.4333,0.14863,-1.14938,-1.81903,-2.10357,-1.07108,0.66198,1.48468,1.15027,-0.18404,4
3,1.57164,-0.05339,-1.22249,-1.61882,-1.0658,0.50097,1.92049,2.0366,1.23923,-0.56255,4
3,1.34098,0.03345,-0.79183,-0.82637,0.76908,1.58012,3.16177,2.57961,1.47087,0.05058,4
3,0.3677,-0.15198,-1.45339,-0.15516,1.15634,3.03812,3.01362,2.40233,0.77936,-1.07099,4
3,-0.36744,-1.97275,-1.27112,0.4425,1.00428,2.52341,2.04929,0.85358,-0.2597,-1.28689,4
3,-1.57772,-1.16968,-1.29398,0.37609,1.36533,1.89843,1.12803,-0.76213,-1.77033,-2.17764,4
3,-2.4461,-2.82295,-1.55205,-0.46624,0.97816,0.6347,-0.63483,-1.86079,-2.8452,-2.04203,4
3,-2.65695,-1.90661,-0.91393,0.49869,1.89093,0.45615,-0.93933,-1.92509,-2.41499,-1.81834,4
3,-1.99573,-1.28945,0.41239,0.97346,1.42792,-0.01083,-1.08438,-2.41356,-2.4153,-0.73064,4
3,-1.26939,0.95644,1.9013,1.94596,1.15031,-0.28358,-1.33447,-1.28025,-0.83977,0.53417,4
3,0.36167,0.95958,2.80873,2.03571,1.24749,0.50516,-0.83488,-1.18709,0.4144,1.87863,4
3,1.01048,1.98021,3.14727,2.10452,0.41536,-0.5468,-1.02586,-0.31831,1.07331,2.27969,4
3,1.09811,2.22034,1.76819,0.95739,-0.46469,-0.98517,-0.86274,-0.03227,1.298,2.7035,4
3,1.21448,1.66516,1.03805,-0.67359,-2.21155,-2.49121,-1.54483,-0.2112,1.04163,1.31869,4
3,1.03159,0.73889,-0.93003,-1.31908,-2.93875,-2.74406,-0.80759,0.00867,0.96523,1.11783,4
3,1.00527,-0.26445,-1.23646,-1.7992,-3.04147,-2.57499,-0.20486,0.67744,1.03666,1.10158,4
3,1.51603,-0.15834,-1.12144,-2.53443,-1.77117,-0.79756,0.43817,0.94741,1.42392,0.59906,4
3,1.44683,-0.07804,-0.80961,-1.25727,-1.21848,0.79272,1.90447,1.72015,1.1109,-0.09192,4
3,1.44098,-0.27327,-0.99974,-0.98553,0.22124,2.04394,2.54424,2.37791,1.40758,-0.33387,4
3,0.8933,-1.0022,-1.36583,-0.15675,1.16378,2.22292,3.10105,2.05024,0.81216,-1.02024,4
3,-0.29245,-1.08273,-0.61717,0.36105,1.12136,2.04466,1.44652,1.38262,-0.11532,-1.03695,4
3,-1.49017,-2.39142,-1.82689,0.13644,1.08416,1.73105,0.61763,-0.34522,-1.63788,-2.80089,4
3,-2.52425,-2.43666,-1.41128,0.50946,0.68983,0.95621,-0.51304,-2.13901,-2.9147,-2.25483,4
3,-2.71829,-2.17525,-0.71029,0.32576,1.07231,-0.29588,-1.25627,-2.83284,-2.21841,-1.89633,4
3,-1.3605,-0.90014,0.2738,1.62984,0.72651,-0.28824,-1.48839,-2.58107,-1.76319,-1.05137,4
3,-0.01335,1.22447,1.68854,2.11877,1.13483,0.22436,-0.79094,-1.85379,-0.42834,0.58717,4
3,0.63883,1.81086,2.72997,2.12158,1.70739,-0.24157,-1.03572,-0.43007,0.14311,1.82942,4
3,1.14331,2.44266,2.3554,2.12696,0.39492,-0.40683,-0.75823,0.02755,1.51355,1.87761,4
3,1.13273,2.36712,1.64708,0.5799,-0.52268,-1.56639,-1.36423,-0.3572,2.55768,2.1927,4
3,0.74087,2.44621,2.61271,2.32971,1.22329,-0.64253,-0.66193,-0.30553,0.73325,2.2177,4
3,1.51872,2.47356,2.61281,1.33121,-0.14052,-1.65019,-0.97045,-0.40285,1.31037,2.60841,4
3,1.56411,2.30109,1.6631,-0.07659,-1.72649,-1.68782,-1.82897,-0.42098,1.38646,2.39812,4
3,1.22927,0.84152,-0.0325,-1.40064,-2.33974,-2.57176,-1.36553,0.43886,0.8925,0.72258,4
3,0.74867,1.09878,-1.5018,-2.41861,-2.85286,-2.82166,-0.86306,0.31648,0.97281,0.52432,4
3,1.1804,0.28416,-1.38698,-2.71291,-1.87032,-1.39307,-0.07374,0.78793,0.61768,0.32546,4
3,1.36454,0.10557,-1.02469,-1.92098,-0.79218,-0.40998,1.10123,1.58562,1.42269,0.05412,4
3,1.38167,-0.03157,-1.67859,-1.09294,-0.0027,1.32963,3.1147,2.33103,1.47598,-0.48209,4
3,0.92514,-0.63186,-0.18132,-0.55867,0.79962,2.59749,2.40587,2.70163,1.09568,-0.25299,4
3,-0.1154,-1.92277,-0.83208,-0.05989,1.33502,2.32019,1.91556,1.32732,-0.60509,-1.36936,4
3,-1.33191,-2.31523,-0.97926,-0.39445,1.27589,1.76365,0.96186,-0.29096,-1.28672,-1.83881,4
3,-2.56888,-2.00917,-1.42777,0.3496,0.84272,0.73717,0.17777,-1.68531,-2.21163,-2.8785,4
3,-3.02144,-2.16615,-0.90646,1.06132,1.46744,0.65406,-1.18708,-2.13558,-2.66506,-2.06925,4
3,-2.46788,-1.40125,-0.24524,1.0213,0.8937,-0.19067,-1.52699,-2.52363,-2.77185,-1.15813,4
3,-0.7377,0.0466,1.66915,1.71849,1.40477,0.11095,-1.01539,-1.61968,-0.98603,-0.11269,4
